"","biannual_date","key","biannual_cases_C","biannual_cases_CP","onekm","twokm","threekm","fourkm","fivekm","tenkm","fifteenkm","twentykm","thirtykm","fortykm","population","urban","ag","all_cutoffs","clust","mean_temp","sum_precip"
"3857",2018-04-01,78,1,1,"1","1","1","1","1","1","1","1","1","1",5148.4097088802,2.56873381516113,29.0619657509127,1,61,297.1590159292,0.141496940409223
"3858",2018-04-01,79,1,1,"1","1","1","1","1","1","1","1","1","1",355.690637369832,0.284251044006348,22.704392376038,1,62,296.945981448412,0.133865173791044
"3859",2018-04-01,80,0,0,"0","0","0","1","1","1","1","1","1","1",311.019309865328,0.0210451610107422,31.6234968758034,2,63,297.107864848402,0.13251996141329
"3860",2018-04-01,81,0,0,"1","1","1","1","1","1","1","1","1","1",372.922737277343,0,36.9981091092001,1,64,297.192629061691,0.142472810735021
"3861",2018-04-01,82,14,14,"0","0","0","0","0","0","1","1","1","1",899.736998917622,0.191185518310547,41.361461131554,4,65,297.008967246918,0.120690793579037
"3862",2018-04-01,83,0,0,"1","1","1","1","1","1","1","1","1","1",354.994231543062,0.31687785522461,27.5249891856992,1,67,297.123249814938,0.124644505994724
"3863",2018-04-01,84,1,1,"0","0","0","1","1","1","1","1","1","1",670.274374665704,0.312191579058958,28.9196858683998,2,25,297.136790031743,0.131293179898145
"3864",2018-04-01,85,3,3,"0","0","0","1","1","1","1","1","1","1",152.630419774172,0.294120406066895,23.6485648360976,2,67,297.12921089772,0.135630253612639
"3865",2018-04-01,86,0,0,"0","0","0","0","0","0","1","1","1","1",228.991170246096,0.329118869018554,11.4383137765191,4,70,297.185337205429,0.111505445272677
"3866",2018-04-01,87,0,0,"0","1","1","1","1","1","1","1","1","1",3163.25379411549,2.5707209255371,25.1950231266379,2,61,297.1590159292,0.153981964562978
"3867",2018-04-01,88,15,15,"0","0","0","0","0","0","0","0","0","0",1451.74840876475,0.601825173400878,4.00377462609888,0,40,293.114976909608,0.572607635407124
"3868",2018-04-01,89,0,0,"0","0","0","0","0","0","0","0","0","0",663.497828816363,0.0410203626098633,1.4620302526305,0,43,294.709531721159,0.325634918803968
"3869",2018-04-01,90,0,0,"0","0","0","0","0","0","0","0","0","0",644.308197679818,0.0218007934570312,2.75170335014625,0,40,292.546302721805,0.553787962080885
"3870",2018-04-01,91,2,2,"0","0","0","0","0","0","0","0","0","0",452.943625046907,0.0776858271484375,2.61914311044155,0,41,295.551073082217,0.320066433337402
"3871",2018-04-01,92,0,0,"0","0","0","0","0","0","0","0","0","0",230.774152812594,0,1.69815888426322,0,42,293.766830590394,0.4887129493296
"3872",2018-04-01,93,0,0,"0","0","0","0","0","0","0","0","0","0",39.3019568204306,0,1.19294643212891,0,45,296.024412513067,0.261272701051821
"3873",2018-04-01,94,0,0,"0","0","0","0","0","0","0","0","0","0",416.985027144466,0,0.83175721331787,0,43,294.352811290321,0.42268635678475
"3874",2018-04-01,95,1,1,"0","0","0","0","0","0","0","0","0","0",647.418296060195,0.0419569520263672,1.52792913830566,0,48,296.574532954582,0.174146078392071
"3875",2018-04-01,96,0,0,"0","0","0","0","0","0","0","0","0","0",212.268521735105,0,1.11158668310547,0,44,296.466593740842,0.211519935441533
"3876",2018-04-01,97,0,0,"0","0","0","0","0","0","0","0","0","0",446.070825394144,0,0.802225979492186,0,46,296.738397052805,0.155805206199706
"3877",2018-04-01,98,0,0,"0","0","0","0","0","0","0","0","0","0",449.403106262573,0,0.984120008544923,0,47,296.288050899939,0.126860234271377
"3878",2018-04-01,99,13,13,"1","1","1","1","1","1","1","1","1","1",10069.4349644994,19.1879469567564,27.230820947976,1,1,297.127563115047,0.157760283012172
"3879",2018-04-01,100,9,9,"1","1","1","1","1","1","1","1","1","1",15925.6042429631,19.1793964108563,28.751581009375,1,1,297.128882475491,0.137656286142839
"3880",2018-04-01,101,0,0,"0","1","1","1","1","1","1","1","1","1",52318.440294415,20.3825983683151,28.7305689496047,2,1,297.128494748762,0.17114488810507
"3881",2018-04-01,102,0,0,"0","0","0","0","0","1","1","1","1","1",210.20321004055,0,16.4611019567152,3,56,294.489910159383,0.297091897807369
"3882",2018-04-01,103,0,0,"0","0","0","0","0","0","0","0","0","1",76.2576306380565,0.171082496887207,2.49953316158065,7,32,296.683888943776,0.174916640522221
"3883",2018-04-01,104,0,0,"0","0","0","0","0","1","1","1","1","1",185.019826077225,0,3.15466806660275,3,71,297.108147756971,0.145916448747279
"3884",2018-04-01,105,0,0,"1","1","1","1","1","1","1","1","1","1",52187.7870344186,19.4675248892159,28.4735797383517,1,1,297.128596179383,0.175540646975697
"3885",2018-04-01,106,0,0,"1","1","1","1","1","1","1","1","1","1",52187.7870344186,19.4675248892159,28.4735797383517,1,1,297.128596179383,0.175540646975697
"3886",2018-10-01,1,18,18,"1","1","1","1","1","1","1","1","1","1",20235.3582848413,20.0236459111274,29.6937842215713,1,1,298.644460863864,0.628869532518994
"3887",2018-10-01,2,0,0,"1","1","1","1","1","1","1","1","1","1",506.112970917452,18.7643060438004,29.2015901192589,1,1,298.645011015899,0.629240307185462
"3888",2018-10-01,3,0,0,"0","0","0","0","0","0","1","1","1","1",1678.95741999409,0,13.9757750725856,4,4,298.578775274115,0.637279659539796
"3889",2018-10-01,4,0,0,"1","1","1","1","1","1","1","1","1","1",964.374316811103,15.2541904230381,30.3462011593251,1,1,298.631182810275,0.618888593509836
"3890",2018-10-01,5,0,0,"0","0","0","0","0","0","0","0","0","1",244.829977347665,0,2.21205886944579,7,27,298.613296094358,0.454847236006849
"3891",2018-10-01,6,0,0,"0","0","0","0","0","0","0","0","0","1",1172.99434463084,0,1.72897380490531,7,6,298.691417219516,0.587261619315631
"3892",2018-10-01,7,0,0,"0","0","0","0","0","0","0","0","0","0",129.352561355947,0,2.31201738348364,0,2,298.699996424429,0.374959177219876
"3893",2018-10-01,8,0,0,"0","0","0","0","0","0","0","0","0","0",542.359324216321,0,0.605051462707522,0,7,298.621572924722,0.441908063016141
"3894",2018-10-01,9,1,1,"1","1","1","1","1","1","1","1","1","1",1517.6123251327,18.6327968040098,28.4672839341302,1,1,298.640658754249,0.573128492301715
"3895",2018-10-01,10,0,0,"0","0","1","1","1","1","1","1","1","1",926.86769469616,2.78498789122599,43.3563053454368,2,3,298.630055978435,0.551502914250743
"3896",2018-10-01,11,0,0,"0","0","0","0","0","1","1","1","1","1",1071.06794652795,1.54327347455026,29.4839097122096,3,3,298.635062234266,0.472673588293685
"3897",2018-10-01,12,0,0,"0","0","0","1","1","1","1","1","1","1",642.428345414971,5.33485599586593,33.8837483336275,2,3,298.638334433433,0.485482403464422
"3898",2018-10-01,13,0,0,"1","1","1","1","1","1","1","1","1","1",1271.40679199248,16.6346134404289,29.3893805947416,1,1,298.639626489811,0.453612336974426
"3899",2018-10-01,14,15,15,"0","1","1","1","1","1","1","1","1","1",32688.7050995436,20.8633816286634,29.8949995726444,2,1,298.644581359115,0.486032364997644
"3900",2018-10-01,15,0,0,"0","0","0","0","1","1","1","1","1","1",517.77199185603,11.540229998067,26.0505661014694,2,1,298.644581359115,0.517903339751588
"3901",2018-10-01,16,0,0,"0","0","0","0","1","1","1","1","1","1",279.074481509822,0.981471243940051,31.169771591508,2,11,298.606305452234,0.518357843158726
"3902",2018-10-01,17,1,1,"1","1","1","1","1","1","1","1","1","1",726.739247814024,0,53.794506377946,1,10,298.594959457272,0.641059017905226
"3903",2018-10-01,18,0,0,"1","1","1","1","1","1","1","1","1","1",406.925894378836,0,46.9730717036036,1,8,298.618818112177,0.514597027146067
"3904",2018-10-01,19,2,2,"0","1","1","1","1","1","1","1","1","1",3698.72588652647,19.1693733860406,31.4202863431573,2,1,298.644581359115,0.541806570817045
"3905",2018-10-01,20,0,0,"0","0","0","0","0","0","1","1","1","1",1181.3451329969,0.057589987121582,16.8421955261335,4,11,298.598106712735,0.559034609917125
"3906",2018-10-01,21,0,0,"0","0","0","0","0","0","1","1","1","1",313.878248283571,0,21.7307459560377,4,5,298.496470979317,0.497955989718872
"3907",2018-10-01,22,0,0,"0","0","0","0","0","1","1","1","1","1",557.286614028864,0,30.7514126518345,3,5,298.572638803976,0.577851177560667
"3908",2018-10-01,23,5,5,"0","0","0","0","0","1","1","1","1","1",2605.87971976585,0.932790696044923,15.4989929605483,3,35,298.552012245109,0.560547249110551
"3909",2018-10-01,24,0,0,"1","1","1","1","1","1","1","1","1","1",463.133863029112,0,42.2585893940656,1,10,298.575791535882,0.546814938271276
"3910",2018-10-01,25,1,1,"0","0","0","0","0","1","1","1","1","1",247.880440237386,0.0261796364135742,8.82768175188541,3,37,298.555242400839,0.657875967517727
"3911",2018-10-01,26,0,0,"0","0","0","0","0","0","1","1","1","1",143.708513013426,0,7.7270329620588,4,22,298.561740183981,0.526442476577337
"3912",2018-10-01,27,1,1,"1","1","1","1","1","1","1","1","1","1",714.150760073636,0,21.8621302192529,1,38,298.488270450631,0.670391253541701
"3913",2018-10-01,28,0,0,"0","0","0","0","0","0","0","0","1","1",372.534846085387,0,1.95854316660228,6,39,298.473912879951,0.678518108500452
"3914",2018-10-01,29,0,0,"0","0","0","0","0","0","1","1","1","1",314.562051209266,0.0261796364135742,9.36255347653601,4,37,298.562859783008,0.58977688131151
"3915",2018-10-01,30,0,0,"0","0","0","0","0","0","0","1","1","1",361.019614394687,0,7.84248887657772,5,22,298.559992072768,0.577874143107773
"3916",2018-10-01,31,0,0,"0","0","0","0","0","0","0","0","1","1",494.963031774771,0.102998569091797,2.70199185877975,6,36,298.50251181937,0.585703296705844
"3917",2018-10-01,32,0,0,"0","0","0","0","0","0","0","1","1","1",266.115940725749,0,7.33733254168029,5,22,298.548251027307,0.69058174728063
"3918",2018-10-01,34,3,3,"1","1","1","1","1","1","1","1","1","1",1117.16597599486,0.768289398010256,26.9922070115501,1,24,298.377634744324,0.429190865688709
"3919",2018-10-01,35,0,0,"0","0","0","0","0","0","0","0","0","1",188.575807268444,0.0463558454589844,6.90892987471068,7,29,298.30742507539,0.508732226815176
"3920",2018-10-01,36,0,0,"0","0","0","0","0","0","0","0","0","1",167.890048915309,0,0.248958581865378,7,34,298.263490182219,0.423110002808956
"3921",2018-10-01,37,11,11,"1","1","1","1","1","1","1","1","1","1",1136.2902082712,1.00748936755371,23.1525434696111,1,26,298.280336075853,0.36780579866372
"3922",2018-10-01,38,0,0,"1","1","1","1","1","1","1","1","1","1",1189.95392485172,0.646398352537867,31.9760761325841,1,25,298.265542540348,0.491056624494098
"3923",2018-10-01,39,0,0,"0","0","0","0","0","0","0","0","1","1",205.982291496319,0,1.60593435647092,6,31,298.386672869465,0.455297818331287
"3924",2018-10-01,40,0,0,"0","0","0","0","0","0","0","1","1","1",76.5613364405535,0,0.475653450705136,5,33,298.384364426682,0.546668152751437
"3925",2018-10-01,41,0,0,"1","1","1","1","1","1","1","1","1","1",431.714202118179,0.231535971740723,43.8466343186785,1,30,298.503193161056,0.456485705755297
"3926",2018-10-01,42,0,0,"0","0","0","0","0","0","1","1","1","1",249.525799305047,0.0349568405151367,14.6893924966047,4,28,298.409277153159,0.395599220307606
"3927",2018-10-01,43,0,0,"0","0","0","0","0","0","0","0","0","0",269.058589081361,0,0.256704672683297,0,12,298.183700275848,0.372256242352355
"3928",2018-10-01,44,0,0,"0","0","0","0","0","0","1","1","1","1",576.56644471367,0,12.6651054838811,4,9,298.450092953077,0.501699716569028
"3929",2018-10-01,45,7,7,"1","1","1","1","1","1","1","1","1","1",7282.51114553815,1.7356730755005,21.7812611077356,1,13,296.381051174433,0.980652223750786
"3930",2018-10-01,46,0,0,"0","0","0","0","0","0","1","1","1","1",290.396935030838,0.0984552421875,5.42938377881886,4,16,296.886149870374,0.800643001000068
"3931",2018-10-01,47,0,0,"1","1","1","1","1","1","1","1","1","1",326.78089242964,0.0775234083251953,7.2590277132371,1,17,295.383657075515,0.81311162484739
"3932",2018-10-01,48,7,7,"1","1","1","1","1","1","1","1","1","1",611.583275557157,0.466473426025391,15.3362733748384,1,19,297.982439754969,0.719940908010945
"3933",2018-10-01,49,1,1,"1","1","1","1","1","1","1","1","1","1",483.547367775915,0,14.1105982624231,1,14,298.150118320772,0.652572635474025
"3934",2018-10-01,50,0,0,"1","1","1","1","1","1","1","1","1","1",388.05905265882,0,8.50041107879044,1,23,298.195214488177,0.711310494624662
"3935",2018-10-01,51,0,0,"0","0","0","0","0","1","1","1","1","1",365.775593593177,0.220701171691894,5.91061979927504,3,18,298.407748262214,0.429021200117303
"3936",2018-10-01,52,1,1,"1","1","1","1","1","1","1","1","1","1",403.12427449058,0,9.69612541503832,1,20,298.133301805775,0.559635863002138
"3937",2018-10-01,53,9,9,"1","1","1","1","1","1","1","1","1","1",457.789372550563,0.279914107543946,5.91383722768724,1,21,298.119032522227,0.673821566532391
"3938",2018-10-01,54,1,1,"0","0","0","0","0","0","1","1","1","1",116.611023775561,0.047111039428711,4.69042538909225,4,15,298.420274578185,0.636219190535154
"3939",2018-10-01,55,0,0,"1","1","1","1","1","1","1","1","1","1",1464.23921931289,1.7356730755005,20.9675841698237,1,13,296.371821836745,0.94031377336707
"3940",2018-10-01,56,19,19,"0","0","0","0","0","0","0","0","1","1",3735.07214374139,1.39204913372803,7.91308844275627,6,55,297.201438804294,0.86323912742956
"3941",2018-10-01,57,0,0,"0","0","0","0","0","0","0","0","1","1",2113.67440085863,0,6.35468495259456,6,54,297.981817666514,0.680655253238857
"3942",2018-10-01,58,0,0,"0","0","0","0","0","0","0","0","1","1",710.453967105294,0,6.44445787875621,6,57,297.119156177054,0.634692834631525
"3943",2018-10-01,59,0,0,"0","0","0","0","0","0","0","1","1","1",992.336733712757,1.39204913372803,9.17538964782834,5,55,297.229871153079,0.818888597770005
"3944",2018-10-01,60,0,0,"0","0","0","0","1","1","1","1","1","1",264.732370508495,1.41951582851802,26.9083491190138,2,56,296.496750487144,0.871531191767939
"3945",2018-10-01,61,0,0,"0","0","0","0","0","1","1","1","1","1",605.672577957164,0,18.0237698270445,3,56,296.986978956274,0.915310192720766
"3946",2018-10-01,62,1,1,"0","0","0","0","0","0","0","0","0","1",1771.175124724,0.494082089782714,11.4460236632214,7,49,298.255710948492,0.459939791988811
"3947",2018-10-01,63,0,0,"0","0","0","0","0","1","1","1","1","1",873.750502041939,0.177881785339355,15.571489913464,3,19,297.875576088005,0.786505557833232
"3948",2018-10-01,64,1,1,"0","0","0","0","0","0","0","0","1","1",5041.04807208087,0.529529706359863,4.43245041660564,6,54,298.104364054682,0.635288454108698
"3949",2018-10-01,65,0,0,"0","0","0","0","0","0","0","0","0","1",778.416177273026,0.0541078318481445,2.76796945084658,7,50,298.198080151281,0.621034803132609
"3950",2018-10-01,66,0,0,"0","0","0","0","0","0","0","0","0","1",925.924677944652,0.0636934447631836,1.9363799252889,7,52,298.082425444837,0.522046394611277
"3951",2018-10-01,67,0,0,"0","0","0","0","0","0","0","0","0","1",1348.43299034011,0.043652954711914,4.93600659343987,7,32,298.331534867508,0.48157058755178
"3952",2018-10-01,68,0,0,"0","0","0","0","0","0","0","0","0","1",746.636918494066,0.0157125744628906,5.03995978370451,7,51,298.288322838778,0.585942759374718
"3953",2018-10-01,69,0,0,"0","0","0","0","0","0","0","0","0","1",796.110724392083,0.0820607067871094,3.55783692204496,7,53,298.376917892195,0.567922181547007
"3954",2018-10-01,70,3,3,"1","1","1","1","1","1","1","1","1","1",2528.45205888844,2.77500037811277,29.1288720032436,1,61,298.206941792891,0.437664901180988
"3955",2018-10-01,71,4,4,"1","1","1","1","1","1","1","1","1","1",1267.23043268405,0.876886592224121,27.4164960015263,1,66,298.17152210435,0.340289922724923
"3956",2018-10-01,72,1,1,"1","1","1","1","1","1","1","1","1","1",467.944101864269,0.119083446228027,8.32597720355821,1,68,298.209346074745,0.471733512045588
"3957",2018-10-01,73,1,1,"1","1","1","1","1","1","1","1","1","1",568.045904687267,0.325232979614258,24.5081292615208,1,69,298.236007883462,0.370663478621779
"3958",2018-10-01,74,2,2,"1","1","1","1","1","1","1","1","1","1",1150.06989251712,3.33777609082033,40.3044391085945,1,58,298.179949010106,0.167188896961705
"3959",2018-10-01,75,0,0,"0","0","0","0","0","0","0","1","1","1",196.563779190066,0,6.59689440928045,5,59,298.136777389602,0.433861534633924
"3960",2018-10-01,76,0,0,"1","1","1","1","1","1","1","1","1","1",193.274081507629,0.126425642150879,47.8115072271305,1,60,298.153107814679,0.3823945123794
"3961",2018-10-01,77,0,0,"0","0","0","0","1","1","1","1","1","1",170.984757704828,1.10839483677118,27.4031842053958,2,61,298.202223211029,0.347913155246186
"3962",2018-10-01,78,0,0,"1","1","1","1","1","1","1","1","1","1",5504.52138994453,2.7560403591191,32.80817423991,1,61,298.206941792891,0.402178557841989
"3963",2018-10-01,79,0,0,"1","1","1","1","1","1","1","1","1","1",355.690637369832,0.352683976135254,26.417308604572,1,62,297.982244379819,0.37542083713729
"3964",2018-10-01,80,0,0,"0","0","0","1","1","1","1","1","1","1",311.019309865328,0.0210451610107422,36.6787974550024,2,63,298.141366761796,0.378849129061149
"3965",2018-10-01,81,0,0,"1","1","1","1","1","1","1","1","1","1",393.107561993549,0,40.9879013938796,1,64,298.2157878955,0.410577600097274
"3966",2018-10-01,82,2,2,"0","0","0","0","0","0","1","1","1","1",958.54265466264,0.199078481628418,47.8608495774592,4,65,298.084567365095,0.33998966894142
"3967",2018-10-01,83,9,9,"1","1","1","1","1","1","1","1","1","1",354.994231543062,0.321254685424805,27.5249891856992,1,67,298.26090236611,0.391184508568629
"3968",2018-10-01,84,0,0,"0","0","0","1","1","1","1","1","1","1",670.274374665704,0.313066741900755,28.9196858683998,2,25,298.271972135041,0.419360604073543
"3969",2018-10-01,85,0,0,"0","0","0","1","1","1","1","1","1","1",152.630419774172,0.29849723626709,23.6485648360976,2,67,298.23976481986,0.429170875646186
"3970",2018-10-01,86,0,0,"0","0","0","0","0","0","1","1","1","1",248.271512850431,0.366758369873047,11.5655181136753,4,70,298.270717479744,0.382776688240041
"3971",2018-10-01,87,0,0,"0","1","1","1","1","1","1","1","1","1",3385.85109906214,2.77500037811277,28.8973873981729,2,61,298.206941792891,0.437664901180988
"3972",2018-10-01,88,8,8,"0","0","0","0","0","0","0","0","0","0",1451.74840876475,0.628863724853514,4.4740839561636,0,40,294.73188717707,1.52316590936253
"3973",2018-10-01,89,0,0,"0","0","0","0","0","0","0","0","0","0",663.497828816363,0.0410203626098633,1.47203051631339,0,43,296.356372237075,0.845809801826724
"3974",2018-10-01,90,0,0,"0","0","0","0","0","0","0","0","0","0",644.308197679818,0.0218007934570312,3.23271233245372,0,40,294.166536243915,1.52035658022482
"3975",2018-10-01,91,1,1,"0","0","0","0","0","0","0","0","0","0",452.943625046907,0.0776858271484375,2.61914311044155,0,41,297.218395823481,0.829599419315333
"3976",2018-10-01,92,0,0,"0","0","0","0","0","0","0","0","0","0",230.774152812594,0,1.9297490396865,0,42,295.395723777994,1.28185639693567
"3977",2018-10-01,93,0,0,"0","0","0","0","0","0","0","0","0","0",39.3019568204306,0,1.19294643212891,0,45,297.703601680639,0.600947882622404
"3978",2018-10-01,94,0,0,"0","0","0","0","0","0","0","0","0","0",416.985027144466,0,0.889855242776787,0,43,296.000754023509,1.07178574621223
