"month","UBIGEO","e_salud","dx_code","dx_type","leish_cases"
2013-03-01,170302,"170302A101","B55.1","C",1
2013-03-01,170303,"170302A101","B55.1","C",1
2013-03-01,170302,"170302A307","B55.1","C",2
2013-03-01,170303,"170303A201","B55.1","C",4
2013-03-01,170303,"170303A305","B55.1","C",1
2013-03-01,170102,"211101A101","B55.1","C",1
2013-03-01,170204,"211101A101","B55.1","C",1
2013-03-01,170101,"211101A101","B55.2","C",1
2013-03-01,170204,"211101A101","B55.2","C",1
2013-03-01,170204,"230101A101","B55.1","C",1
2013-04-01,170104,"030101A101","B55.1","C",1
2013-04-01,170101,"030201A101","B55.1","C",1
2013-04-01,170102,"030201A101","B55.1","C",1
2013-04-01,170203,"040101A101","B55.1","C",1
2013-04-01,170103,"050101A101","B55.1","C",1
2013-04-01,170101,"080101A101","B55.1","C",3
2013-04-01,170101,"080101A101","B55.2","C",1
2013-04-01,170101,"080104A201","B55.1","C",1
2013-04-01,170103,"080105A201","B55.1","C",1
2013-04-01,170101,"080106A101","B55.1","C",1
2013-04-01,170103,"080106A101","B55.1","C",2
2013-04-01,170204,"080106A101","B55.1","C",1
2013-04-01,170101,"080106A101","B55.2","C",2
2013-04-01,170101,"080301A201","B55.1","C",1
2013-04-01,170101,"080401A201","B55.1","C",1
2013-04-01,170102,"080401A201","B55.1","C",1
2013-04-01,170104,"080401A303","B55.1","C",1
2013-04-01,170102,"080601A101","B55.2","C",1
2013-04-01,170101,"080901A304","B55.1","C",1
2013-04-01,170101,"080902A203","B55.1","C",1
2013-04-01,170101,"080904A201","B55.1","C",1
2013-04-01,170101,"081101A201","B55.1","C",1
2013-04-01,170201,"081101A201","B55.1","C",1
2013-04-01,170204,"081106A201","B55.1","C",1
2013-04-01,170102,"081203A301","B55.1","C",2
2013-04-01,170204,"081203A301","B55.1","C",1
2013-04-01,170302,"081206A301","B55.1","C",1
2013-04-01,170102,"081210A201","B55.1","C",1
2013-04-01,170103,"081210A201","B55.1","C",1
2013-04-01,170101,"081210A301","B55.1","C",1
2013-04-01,170203,"081210A301","B55.1","C",1
2013-04-01,170103,"100102A201","B55.1","C",1
2013-04-01,170203,"150101A101","B55.1","C",1
2013-04-01,170302,"150111A101","B55.1","C",1
2013-04-01,170203,"150135A101","B55.1","C",1
2013-04-01,170101,"170101A101","B55.1","C",17
2013-04-01,170102,"170101A101","B55.1","C",1
2013-04-01,170103,"170101A101","B55.1","C",6
2013-04-01,170104,"170101A101","B55.1","C",1
2013-04-01,170203,"170101A101","B55.1","C",1
2013-04-01,170204,"170101A101","B55.1","C",1
2013-04-01,170303,"170101A101","B55.1","C",3
2013-04-01,170101,"170101A202","B55.1","C",4
2013-04-01,170102,"170101A202","B55.1","C",1
2013-04-01,170103,"170101A202","B55.1","C",2
2013-04-01,170101,"170101A306","B55.1","C",3
2013-04-01,170103,"170101A306","B55.1","C",2
2013-04-01,170104,"170101A306","B55.1","C",1
2013-04-01,170101,"170101A307","B55.1","C",1
2013-04-01,170103,"170101A314","B55.1","C",2
2013-04-01,170102,"170102A201","B55.1","C",8
2013-04-01,170102,"170102A301","B55.1","C",1
2013-04-01,170102,"170102A303","B55.1","C",1
2013-04-01,170102,"170102A313","B55.1","C",1
2013-04-01,170102,"170102A316","B55.1","C",1
2013-04-01,170103,"170103A201","B55.1","C",13
2013-04-01,170103,"170103A202","B55.1","C",12
2013-04-01,170303,"170103A202","B55.1","C",1
2013-04-01,170103,"170103A303","B55.1","C",2
2013-04-01,170103,"170103A307","B55.1","C",4
2013-04-01,170103,"170103A307","B55.2","C",1
2013-04-01,170104,"170104A201","B55.1","C",1
2013-04-01,170201,"170201A201","B55.1","C",5
2013-04-01,170201,"170201A304","B55.1","C",1
2013-04-01,170201,"170201A306","B55.1","C",1
2013-04-01,170204,"170204A201","B55.1","C",6
2013-04-01,170204,"170204A305","B55.1","C",1
2013-04-01,170301,"170301A301","B55.1","C",1
2013-04-01,170103,"170302A101","B55.1","C",1
2013-04-01,170301,"170302A101","B55.1","C",1
2013-04-01,170302,"170302A101","B55.1","C",2
2013-04-01,170301,"170302A301","B55.1","C",1
2013-04-01,170302,"170302A307","B55.1","C",5
2013-04-01,170303,"170303A201","B55.1","C",1
2013-04-01,170303,"170303A301","B55.1","C",2
2013-04-01,170303,"170303A302","B55.1","C",1
2013-04-01,170303,"170303A303","B55.1","C",2
2013-04-01,170101,"211101A101","B55.1","C",1
2013-05-01,170101,"030101A101","B55.1","C",1
2013-05-01,170101,"030201A101","B55.1","C",1
2013-05-01,170102,"030201A101","B55.1","C",2
2013-05-01,170103,"040101A101","B55.1","C",1
2013-05-01,170101,"080101A101","B55.1","C",1
2013-05-01,170204,"080101A101","B55.1","C",1
2013-05-01,170302,"080101A101","B55.1","C",1
2013-05-01,170204,"080101A101","B55.2","C",1
2013-05-01,170204,"080101A301","B55.1","C",1
2013-05-01,170204,"080106A101","B55.1","C",1
2013-05-01,170201,"080106A101","B55.2","C",1
2013-05-01,170203,"080106A201","B55.1","C",1
2013-05-01,170101,"080201A201","B55.1","C",1
2013-05-01,170202,"080205A201","B55.1","C",1
2013-05-01,170203,"080301A201","B55.1","C",1
2013-05-01,170102,"080601A101","B55.1","C",2
2013-05-01,170101,"080907A304","B55.1","C",1
2013-05-01,170101,"081002A201","B55.1","C",1
2013-05-01,170101,"081005A301","B55.2","C",1
2013-05-01,170101,"081203A301","B55.1","C",1
2013-05-01,170102,"081203A301","B55.1","C",1
2013-05-01,170204,"081209A301","B55.1","C",1
2013-05-01,170101,"081210A201","B55.1","C",1
2013-05-01,170102,"081210A301","B55.1","C",1
2013-05-01,170204,"081212A201","B55.1","C",1
2013-05-01,170101,"081301A201","B55.1","C",1
2013-05-01,170203,"100507A307","B55.1","C",1
2013-05-01,170203,"150101A101","B55.2","C",1
2013-05-01,170102,"150135A101","B55.1","C",1
2013-05-01,170303,"150135A101","B55.1","C",1
2013-05-01,170101,"160101A101","B55.1","C",1
2013-05-01,170101,"170101A101","B55.1","C",12
2013-05-01,170103,"170101A101","B55.1","C",7
2013-05-01,170104,"170101A101","B55.1","C",1
2013-05-01,170303,"170101A101","B55.1","C",1
2013-05-01,170101,"170101A202","B55.1","C",3
2013-05-01,170102,"170101A202","B55.1","C",1
2013-05-01,170103,"170101A202","B55.1","C",2
2013-05-01,170104,"170101A202","B55.1","C",1
2013-05-01,170103,"170101A306","B55.1","C",2
2013-05-01,170101,"170101A307","B55.1","C",1
2013-05-01,170102,"170102A201","B55.1","C",4
2013-05-01,170102,"170102A304","B55.1","C",2
2013-05-01,170102,"170102A316","B55.1","C",2
2013-05-01,170103,"170103A201","B55.1","C",8
2013-05-01,170103,"170103A202","B55.1","C",4
2013-05-01,170303,"170103A202","B55.1","C",1
2013-05-01,170103,"170103A303","B55.1","C",6
2013-05-01,170103,"170103A307","B55.1","C",1
2013-05-01,170201,"170201A201","B55.1","C",2
2013-05-01,170203,"170203A201","B55.1","C",1
2013-05-01,170203,"170203A306","B55.1","C",1
2013-05-01,170203,"170203A307","B55.1","C",1
2013-05-01,170204,"170204A201","B55.1","C",6
2013-05-01,170204,"170204A304","B55.1","C",1
2013-05-01,170204,"170204A305","B55.1","C",1
2013-05-01,170301,"170301A201","B55.1","C",2
2013-05-01,170302,"170301A201","B55.1","C",1
2013-05-01,170104,"170302A101","B55.1","C",1
2013-05-01,170301,"170302A101","B55.1","C",3
2013-05-01,170302,"170302A101","B55.1","C",3
2013-05-01,170303,"170302A101","B55.1","C",1
2013-05-01,170301,"170302A301","B55.1","C",1
2013-05-01,170302,"170302A305","B55.1","C",2
2013-05-01,170302,"170302A307","B55.1","C",1
2013-05-01,170303,"170303A201","B55.1","C",4
2013-05-01,170303,"170303A301","B55.1","C",1
2013-05-01,170303,"170303A304","B55.1","C",1
2013-05-01,170102,"210309A201","B55.1","C",1
2013-05-01,170102,"210309A304","B55.1","C",1
2013-05-01,170101,"211101A101","B55.1","C",1
2013-05-01,170203,"211202A201","B55.1","C",1
2013-05-01,170103,"250107A201","B55.1","C",1
2013-06-01,170102,"030201A101","B55.1","C",1
2013-06-01,170101,"040101A101","B55.1","C",1
2013-06-01,170204,"040101A101","B55.2","C",1
2013-06-01,170101,"050101A202","B55.1","C",1
2013-06-01,170103,"080101A101","B55.1","C",1
2013-06-01,170202,"080101A101","B55.1","C",1
2013-06-01,170301,"080101A101","B55.1","C",1
2013-06-01,170204,"080101A302","B55.1","C",1
2013-06-01,170102,"080105A202","B55.1","C",1
2013-06-01,170101,"080106A101","B55.1","C",1
2013-06-01,170104,"080106A101","B55.2","C",1
2013-06-01,170103,"080106A201","B55.1","C",1
2013-06-01,170302,"080106A201","B55.2","C",1
2013-06-01,170101,"080302A301","B55.1","C",1
2013-06-01,170102,"080302A301","B55.1","C",1
2013-06-01,170101,"080304A301","B55.1","C",1
2013-06-01,170302,"080405A303","B55.1","C",1
2013-06-01,170101,"080603A201","B55.2","C",1
2013-06-01,170203,"080603A201","B55.2","C",1
2013-06-01,170102,"081006A302","B55.1","C",1
2013-06-01,170201,"081101A201","B55.1","C",1
2013-06-01,170101,"081201A201","B55.1","C",1
2013-06-01,170101,"081203A301","B55.1","C",1
2013-06-01,170204,"081203A301","B55.1","C",1
2013-06-01,170203,"100601A101","B55.1","C",1
2013-06-01,170101,"150135A101","B55.1","C",2
2013-06-01,170202,"150135A101","B55.1","C",1
2013-06-01,170101,"170101A101","B55.1","C",4
2013-06-01,170102,"170101A101","B55.1","C",1
2013-06-01,170103,"170101A101","B55.1","C",2
2013-06-01,170104,"170101A101","B55.1","C",1
2013-06-01,170203,"170101A101","B55.1","C",1
2013-06-01,170303,"170101A101","B55.1","C",1
2013-06-01,170103,"170101A202","B55.1","C",2
2013-06-01,170301,"170101A202","B55.1","C",2
2013-06-01,170102,"170102A201","B55.1","C",7
2013-06-01,170102,"170102A201","B55.2","C",1
2013-06-01,170102,"170102A303","B55.1","C",1
2013-06-01,170102,"170102A307","B55.1","C",1
2013-06-01,170102,"170102A313","B55.1","C",1
2013-06-01,170103,"170103A201","B55.1","C",8
2013-06-01,170103,"170103A202","B55.1","C",1
2013-06-01,170103,"170103A303","B55.1","C",3
2013-06-01,170103,"170103A305","B55.1","C",1
2013-06-01,170103,"170103A307","B55.1","C",2
2013-06-01,170201,"170201A201","B55.1","C",6
2013-06-01,170202,"170202A303","B55.1","C",1
2013-06-01,170203,"170203A306","B55.1","C",1
2013-06-01,170204,"170204A201","B55.1","C",2
2013-06-01,170203,"170204A302","B55.1","C",1
2013-06-01,170103,"170301A201","B55.1","C",1
2013-06-01,170301,"170301A201","B55.1","C",1
2013-06-01,170301,"170302A101","B55.1","C",1
2013-06-01,170302,"170302A101","B55.1","C",1
2013-06-01,221005,"170302A101","B55.2","C",1
2013-06-01,170103,"170303A201","B55.1","C",1
2013-06-01,170303,"170303A201","B55.1","C",4
2013-06-01,170303,"170303A301","B55.1","C",2
2013-06-01,170303,"170303A302","B55.2","C",1
2013-06-01,170303,"170303A303","B55.1","C",1
2013-06-01,170101,"211101A101","B55.1","C",1
2013-06-01,170204,"211201A303","B55.1","C",1
2013-06-01,170301,"230101A101","B55.2","C",1
2013-07-01,170101,"030101A101","B55.1","C",1
2013-07-01,170102,"030201A101","B55.1","C",1
2013-07-01,170303,"050108A301","B55.1","C",1
2013-07-01,170101,"070103A101","B55.1","D",1
2013-07-01,170101,"080101A101","B55.1","C",1
2013-07-01,170202,"080101A101","B55.1","C",1
2013-07-01,170204,"080105A201","B55.1","C",1
2013-07-01,170302,"080106A101","B55.1","C",1
2013-07-01,170103,"080106A101","B55.2","C",1
2013-07-01,170103,"080106A202","B55.1","C",1
2013-07-01,170102,"080108A201","B55.1","C",1
2013-07-01,170103,"080201A201","B55.1","C",1
2013-07-01,170103,"080203A301","B55.1","C",1
2013-07-01,170101,"080206A301","B55.2","C",1
2013-07-01,170103,"080207A301","B55.1","C",1
2013-07-01,170101,"080306A201","B55.1","C",1
2013-07-01,170104,"080401A303","B55.1","C",1
2013-07-01,170204,"080401A303","B55.1","C",1
2013-07-01,170204,"080404A301","B55.1","C",1
2013-07-01,170204,"080407A301","B55.1","C",1
2013-07-01,170103,"080603A201","B55.1","D",1
2013-07-01,170102,"080603A301","B55.1","C",1
2013-07-01,170101,"080605A301","B55.1","C",1
2013-07-01,170101,"080905A301","B55.1","C",1
2013-07-01,170102,"081105A201","B55.1","C",1
2013-07-01,170103,"081205A302","B55.1","C",1
2013-07-01,170204,"081210A201","B55.1","C",1
2013-07-01,170101,"081210A201","B55.2","C",1
2013-07-01,170101,"081301A201","B55.1","C",1
2013-07-01,170204,"081302A201","B55.2","C",1
2013-07-01,170203,"150133A101","B55.1","C",1
2013-07-01,170101,"150135A101","B55.1","C",2
2013-07-01,170102,"150135A101","B55.1","C",1
2013-07-01,170101,"170101A101","B55.1","C",1
2013-07-01,170103,"170101A101","B55.1","C",5
2013-07-01,170104,"170101A101","B55.1","C",1
2013-07-01,170303,"170101A101","B55.1","C",1
2013-07-01,170101,"170101A101","B55.2","C",1
2013-07-01,170101,"170101A202","B55.1","C",1
2013-07-01,170103,"170101A202","B55.1","C",3
2013-07-01,170102,"170102A201","B55.1","C",5
2013-07-01,170102,"170102A301","B55.1","C",2
2013-07-01,170102,"170102A307","B55.1","C",2
2013-07-01,170103,"170103A201","B55.1","C",2
2013-07-01,170103,"170103A202","B55.1","C",3
2013-07-01,170103,"170103A303","B55.1","C",5
2013-07-01,170104,"170104A201","B55.1","C",1
2013-07-01,170201,"170201A201","B55.1","C",2
2013-07-01,170201,"170201A304","B55.1","C",1
2013-07-01,170201,"170201A306","B55.1","C",1
2013-07-01,170201,"170202A303","B55.1","C",1
2013-07-01,170202,"170202A303","B55.1","C",2
2013-07-01,170204,"170204A305","B55.1","C",1
2013-07-01,170301,"170301A201","B55.1","C",2
2013-07-01,170303,"170301A201","B55.1","C",1
2013-07-01,170301,"170302A101","B55.1","C",1
2013-07-01,170302,"170302A101","B55.1","C",3
2013-07-01,170303,"170302A101","B55.1","C",1
2013-07-01,170302,"170302A307","B55.1","C",2
2013-07-01,80101,"170302A307","B55.2","C",1
2013-07-01,170303,"170303A201","B55.1","C",5
2013-07-01,170303,"170303A301","B55.1","C",1
2013-07-01,170303,"170303A305","B55.1","C",1
2013-07-01,170303,"170303A305","B55.2","C",1
2013-07-01,170302,"190306A201","B55.1","C",1
2013-07-01,170104,"210904A302","B55.1","C",1
2013-07-01,170101,"220803A301","B55.1","C",1
2013-07-01,170101,"230101A101","B55.1","C",1
2013-08-01,170203,"030201A101","B55.1","C",2
2013-08-01,170101,"040101A101","B55.1","C",1
2013-08-01,170204,"040101A101","B55.1","C",1
2013-08-01,170203,"050101A101","B55.1","C",1
2013-08-01,170101,"050101A362","B55.1","C",1
2013-08-01,170101,"050401A101","B55.1","C",1
2013-08-01,170101,"080101A101","B55.1","C",2
2013-08-01,170203,"080105A201","B55.1","C",1
2013-08-01,170302,"080107A301","B55.1","C",1
2013-08-01,170102,"080301A201","B55.1","C",1
2013-08-01,170204,"080302A301","B55.1","C",1
2013-08-01,170204,"081101A201","B55.1","C",2
2013-08-01,170102,"081204A301","B55.1","C",1
2013-08-01,170103,"081204A301","B55.1","C",1
2013-08-01,170204,"081205A302","B55.1","C",1
2013-08-01,170102,"081205A302","B55.2","C",1
2013-08-01,170102,"081210A201","B55.1","C",1
2013-08-01,170204,"081210A201","B55.1","C",1
2013-08-01,170101,"170101A101","B55.1","C",4
2013-08-01,170103,"170101A101","B55.1","C",1
2013-08-01,170303,"170101A101","B55.1","C",2
2013-08-01,170103,"170101A202","B55.1","C",1
2013-08-01,170101,"170101A320","B55.1","C",1
2013-08-01,170102,"170102A201","B55.1","C",2
2013-08-01,170102,"170102A308","B55.1","C",1
2013-08-01,170103,"170103A201","B55.1","C",1
2013-08-01,170103,"170103A202","B55.1","C",2
2013-08-01,170104,"170104A201","B55.1","C",1
2013-08-01,170201,"170201A201","B55.1","C",3
2013-08-01,170201,"170201A302","B55.1","C",1
2013-08-01,170201,"170201A304","B55.1","C",2
2013-08-01,170203,"170203A201","B55.1","C",1
2013-08-01,170301,"170301A301","B55.1","C",1
2013-08-01,170301,"170302A101","B55.1","C",5
2013-08-01,170302,"170302A101","B55.1","C",1
2013-08-01,170302,"170302A305","B55.1","C",1
2013-08-01,170302,"170302A307","B55.1","C",2
2013-08-01,170303,"170303A201","B55.1","C",4
2013-08-01,170303,"170303A302","B55.1","C",1
2013-08-01,170303,"170303A305","B55.1","C",3
2013-08-01,170101,"211101A101","B55.1","C",1
2013-09-01,170101,"040101A101","B55.1","C",1
2013-09-01,170101,"040101A102","B55.2","C",2
2013-09-01,170203,"050101A101","B55.1","C",1
2013-09-01,170201,"080101A101","B55.1","C",1
2013-09-01,170204,"080101A101","B55.1","C",1
2013-09-01,170301,"080101A101","B55.1","C",1
2013-09-01,170101,"080104A201","B55.1","C",1
2013-09-01,170101,"080106A101","B55.1","C",1
2013-09-01,170102,"080106A101","B55.1","C",1
2013-09-01,170101,"080106A201","B55.1","C",1
2013-09-01,170103,"080203A301","B55.1","C",1
2013-09-01,170101,"080207A302","B55.1","C",1
2013-09-01,170101,"080304A301","B55.1","C",1
2013-09-01,170101,"080605A301","B55.1","C",1
2013-09-01,170202,"081006A302","B55.1","C",1
2013-09-01,170103,"081106A301","B55.1","C",1
2013-09-01,170101,"081201A201","B55.1","C",1
2013-09-01,170102,"081203A301","B55.1","C",1
2013-09-01,170204,"081204A301","B55.1","C",1
2013-09-01,170301,"150135A101","B55.1","C",1
2013-09-01,170301,"160108A201","B55.1","C",1
2013-09-01,170101,"170101A101","B55.1","C",5
2013-09-01,170102,"170101A101","B55.1","C",1
2013-09-01,170103,"170101A101","B55.1","C",2
2013-09-01,170104,"170101A101","B55.1","C",1
2013-09-01,170203,"170101A101","B55.1","C",1
2013-09-01,170301,"170101A101","B55.1","C",1
2013-09-01,170303,"170101A101","B55.1","C",1
2013-09-01,170102,"170101A202","B55.1","C",1
2013-09-01,170103,"170101A202","B55.1","C",2
2013-09-01,170301,"170101A202","B55.1","C",1
2013-09-01,170101,"170101A306","B55.1","C",1
2013-09-01,170102,"170102A201","B55.1","C",3
2013-09-01,170103,"170103A201","B55.1","C",4
2013-09-01,170104,"170104A201","B55.1","C",3
2013-09-01,170201,"170201A201","B55.1","C",3
2013-09-01,170201,"170201A201","B55.2","C",1
2013-09-01,170201,"170201A304","B55.1","C",1
2013-09-01,170201,"170201A306","B55.1","C",1
2013-09-01,170301,"170301A201","B55.1","C",1
2013-09-01,170103,"170302A101","B55.1","C",1
2013-09-01,170301,"170302A101","B55.1","C",2
2013-09-01,170302,"170302A101","B55.1","C",2
2013-09-01,170302,"170302A307","B55.1","C",1
2013-09-01,170303,"170303A201","B55.1","C",4
2013-09-01,170102,"210607A201","B55.1","C",1
2013-09-01,170101,"211101A101","B55.1","C",1
2013-09-01,170102,"211101A101","B55.1","C",1
2013-09-01,170204,"211301A101","B55.1","C",1
2013-09-01,170102,"250101A335","B55.1","C",1
2013-10-01,170101,"030101A101","B55.1","C",1
2013-10-01,170201,"080101A101","B55.1","C",1
2013-10-01,170302,"080101A101","B55.1","C",1
2013-10-01,170201,"080101A101","B55.2","C",1
2013-10-01,170302,"080101A101","B55.2","C",1
2013-10-01,170101,"080105A201","B55.1","C",2
2013-10-01,170101,"080105A202","B55.2","C",1
2013-10-01,170204,"080106A101","B55.1","C",2
2013-10-01,170301,"080108A201","B55.1","C",1
2013-10-01,170204,"080205A201","B55.1","C",1
2013-10-01,170203,"080301A201","B55.1","C",1
2013-10-01,170102,"080406A201","B55.1","C",1
2013-10-01,170102,"081003A301","B55.1","C",1
2013-10-01,170203,"081106A301","B55.1","C",1
2013-10-01,170303,"081203A301","B55.1","C",1
2013-10-01,170101,"081210A201","B55.1","C",1
2013-10-01,170204,"081210A201","B55.1","C",1
2013-10-01,170303,"081210A201","B55.1","C",1
2013-10-01,170301,"081302A201","B55.1","C",1
2013-10-01,170101,"150103A101","B55.1","D",1
2013-10-01,170101,"150133A101","B55.1","C",1
2013-10-01,170101,"150201A302","B55.1","C",1
2013-10-01,170302,"160201A314","B55.1","C",1
2013-10-01,170101,"170101A101","B55.1","C",7
2013-10-01,170102,"170101A101","B55.1","C",3
2013-10-01,170101,"170101A202","B55.1","C",2
2013-10-01,170101,"170101A306","B55.1","C",1
2013-10-01,170104,"170103A201","B55.1","C",1
2013-10-01,170104,"170104A201","B55.1","C",1
2013-10-01,170201,"170201A201","B55.1","C",1
2013-10-01,170202,"170201A201","B55.2","C",1
2013-10-01,170204,"170204A201","B55.1","C",1
2013-10-01,170302,"170302A101","B55.1","C",4
2013-10-01,170303,"170302A101","B55.1","C",2
2013-10-01,170302,"170302A307","B55.1","C",1
2013-10-01,170303,"170303A201","B55.1","C",1
2013-10-01,170303,"170303A305","B55.1","C",1
2013-11-01,170203,"030101A101","B55.2","C",1
2013-11-01,170201,"080101A101","B55.1","C",1
2013-11-01,170204,"080105A202","B55.1","C",1
2013-11-01,170201,"080106A201","B55.1","C",1
2013-11-01,170102,"080302A301","B55.1","C",1
2013-11-01,170102,"080305A301","B55.1","C",1
2013-11-01,170101,"081003A301","B55.1","C",1
2013-11-01,170102,"081210A201","B55.1","C",1
2013-11-01,170101,"150108A206","B55.1","C",1
2013-11-01,170101,"150133A101","B55.1","C",1
2013-11-01,170102,"150135A101","B55.1","C",2
2013-11-01,170301,"160206A201","B55.1","C",1
2013-11-01,170101,"170101A101","B55.1","C",1
2013-11-01,170102,"170101A101","B55.1","C",1
2013-11-01,170303,"170101A101","B55.1","C",1
2013-11-01,170201,"170201A201","B55.1","C",2
2013-11-01,170201,"170201A303","B55.1","C",1
2013-11-01,170201,"170201A304","B55.2","C",1
2013-11-01,170204,"170204A201","B55.1","C",1
2013-11-01,170301,"170301A201","B55.1","C",3
2013-11-01,170302,"170302A101","B55.1","C",2
2013-12-01,170101,"030101A101","B55.1","C",1
